,label,score
758,NEGATIVE,0.9981694221496582
759,NEGATIVE,0.8417321443557739
760,POSITIVE,0.9998062252998352
761,NEGATIVE,0.9996775388717651
762,NEGATIVE,0.9987084865570068
763,POSITIVE,0.9995046854019165
764,NEGATIVE,0.9991177916526794
765,POSITIVE,0.998110294342041
766,POSITIVE,0.9998040795326233
767,NEGATIVE,0.9965487122535706
768,NEGATIVE,0.9979293346405029
769,NEGATIVE,0.9961861968040466
770,POSITIVE,0.9994612336158752
771,NEGATIVE,0.5358262658119202
772,NEGATIVE,0.9821493029594421
773,NEGATIVE,0.9683148264884949
774,NEGATIVE,0.9822884798049927
775,POSITIVE,0.9961748123168945
776,NEGATIVE,0.9921531081199646
777,NEGATIVE,0.9981347322463989
778,NEGATIVE,0.9079975485801697
779,POSITIVE,0.9996084570884705
780,NEGATIVE,0.9753925204277039
781,NEGATIVE,0.9968320727348328
782,NEGATIVE,0.9986055493354797
783,POSITIVE,0.9997374415397644
784,POSITIVE,0.9998412132263184
785,POSITIVE,0.7994189262390137
786,POSITIVE,0.9969731569290161
787,NEGATIVE,0.999257504940033
788,NEGATIVE,0.6296184659004211
789,POSITIVE,0.9993370175361633
790,POSITIVE,0.9998698234558105
791,NEGATIVE,0.9965006113052368
792,NEGATIVE,0.9934205412864685
793,NEGATIVE,0.9587880373001099
794,POSITIVE,0.9928070306777954
795,POSITIVE,0.9995293617248535
796,POSITIVE,0.9998788833618164
797,POSITIVE,0.9781965613365173
798,NEGATIVE,0.7409294843673706
799,POSITIVE,0.973050057888031
800,NEGATIVE,0.9902436137199402
801,POSITIVE,0.9978261590003967
802,POSITIVE,0.9964652061462402
803,POSITIVE,0.9943576455116272
804,POSITIVE,0.9841510057449341
805,POSITIVE,0.8966827392578125
806,NEGATIVE,0.9421606063842773
807,POSITIVE,0.9922119379043579
808,POSITIVE,0.9942827224731445
809,POSITIVE,0.969506561756134
810,NEGATIVE,0.9920307397842407
811,POSITIVE,0.9979397654533386
812,POSITIVE,0.7035520076751709
813,POSITIVE,0.9991855025291443
814,POSITIVE,0.9986553192138672
815,POSITIVE,0.9997981190681458
816,NEGATIVE,0.8906501531600952
817,POSITIVE,0.9995104074478149
818,NEGATIVE,0.9849077463150024
819,NEGATIVE,0.9788170456886292
820,NEGATIVE,0.9931833148002625
821,POSITIVE,0.942093014717102
822,NEGATIVE,0.9953008890151978
823,NEGATIVE,0.9990235567092896
824,POSITIVE,0.887837290763855
825,NEGATIVE,0.9960834980010986
826,NEGATIVE,0.9872803092002869
827,POSITIVE,0.8099479079246521
828,POSITIVE,0.8518581390380859
829,NEGATIVE,0.9982013702392578
830,NEGATIVE,0.9798018932342529
831,NEGATIVE,0.999546468257904
832,NEGATIVE,0.9854625463485718
833,NEGATIVE,0.9984571933746338
834,POSITIVE,0.9461745023727417
835,NEGATIVE,0.999408483505249
836,NEGATIVE,0.9760035276412964
837,NEGATIVE,0.883713960647583
838,POSITIVE,0.995866060256958
839,POSITIVE,0.9985312223434448
840,NEGATIVE,0.9997125267982483
841,NEGATIVE,0.9431224465370178
842,NEGATIVE,0.9963160157203674
843,NEGATIVE,0.9990070462226868
844,NEGATIVE,0.9958645105361938
845,POSITIVE,0.9945012331008911
846,POSITIVE,0.9996336698532104
847,POSITIVE,0.9997032284736633
848,POSITIVE,0.9997273087501526
849,POSITIVE,0.9844394326210022
850,NEGATIVE,0.9875734448432922
851,NEGATIVE,0.994792640209198
852,NEGATIVE,0.9997478127479553
853,NEGATIVE,0.9957767724990845
854,NEGATIVE,0.9247830510139465
855,POSITIVE,0.9972251653671265
856,NEGATIVE,0.9966386556625366
857,POSITIVE,0.9998501539230347
858,NEGATIVE,0.999338686466217
859,NEGATIVE,0.9933062195777893
860,NEGATIVE,0.9742566347122192
861,NEGATIVE,0.9997839331626892
862,POSITIVE,0.6066825985908508
863,POSITIVE,0.9994833469390869
864,NEGATIVE,0.9911449551582336
865,POSITIVE,0.9984751343727112
866,NEGATIVE,0.526138961315155
867,POSITIVE,0.8686078190803528
868,NEGATIVE,0.9847981333732605
869,POSITIVE,0.9990068078041077
870,POSITIVE,0.9116400480270386
871,NEGATIVE,0.9273719787597656
872,NEGATIVE,0.9915758967399597
873,NEGATIVE,0.9662714004516602
874,POSITIVE,0.9985958933830261
875,NEGATIVE,0.9879317879676819
876,POSITIVE,0.9715675115585327
877,NEGATIVE,0.9848659038543701
878,POSITIVE,0.9867841005325317
879,NEGATIVE,0.9947393536567688
880,POSITIVE,0.9961652755737305
881,POSITIVE,0.9979427456855774
882,NEGATIVE,0.9971163272857666
883,NEGATIVE,0.9985164999961853
884,POSITIVE,0.9975679516792297
885,NEGATIVE,0.7989392280578613
886,NEGATIVE,0.9866501092910767
887,NEGATIVE,0.9986365437507629
888,NEGATIVE,0.9877386093139648
889,NEGATIVE,0.9969279170036316
890,POSITIVE,0.9920039772987366
891,POSITIVE,0.9998571872711182
892,NEGATIVE,0.5568299293518066
893,NEGATIVE,0.9885061979293823
894,NEGATIVE,0.9337484836578369
895,POSITIVE,0.9977332353591919
896,NEGATIVE,0.6745676398277283
897,NEGATIVE,0.9993676543235779
898,POSITIVE,0.999810516834259
899,NEGATIVE,0.9967219233512878
900,NEGATIVE,0.9356687068939209
901,POSITIVE,0.9934938549995422
902,NEGATIVE,0.9997081160545349
903,NEGATIVE,0.9928820133209229
904,NEGATIVE,0.9919495582580566
905,NEGATIVE,0.9978787899017334
906,NEGATIVE,0.9856966733932495
907,NEGATIVE,0.9619038701057434
908,POSITIVE,0.9971299767494202
909,POSITIVE,0.9998564720153809
910,POSITIVE,0.5534929037094116
911,NEGATIVE,0.9631425142288208
912,NEGATIVE,0.7135723233222961
913,NEGATIVE,0.9994366765022278
914,POSITIVE,0.9407621622085571
915,POSITIVE,0.9984148740768433
916,POSITIVE,0.9990637898445129
917,POSITIVE,0.999812662601471
918,POSITIVE,0.9941596984863281
919,POSITIVE,0.9993834495544434
920,NEGATIVE,0.9960448145866394
921,POSITIVE,0.9991415739059448
922,NEGATIVE,0.9974451065063477
923,POSITIVE,0.9967454671859741
924,POSITIVE,0.9571903944015503
925,NEGATIVE,0.9992707371711731
926,POSITIVE,0.8785873651504517
927,POSITIVE,0.9987314343452454
928,POSITIVE,0.9607862830162048
929,POSITIVE,0.9569898843765259
930,NEGATIVE,0.9782317280769348
931,POSITIVE,0.9958763122558594
932,NEGATIVE,0.9974442720413208
933,NEGATIVE,0.9973184466362
934,NEGATIVE,0.998997151851654
935,NEGATIVE,0.9985707998275757
936,NEGATIVE,0.9440435767173767
937,POSITIVE,0.9991959929466248
938,NEGATIVE,0.9923833012580872
939,POSITIVE,0.9912352561950684
940,NEGATIVE,0.9971989393234253
941,NEGATIVE,0.9992284774780273
942,POSITIVE,0.600678026676178
943,POSITIVE,0.991226851940155
944,POSITIVE,0.9993220567703247
945,POSITIVE,0.9997151494026184
946,POSITIVE,0.9998399019241333
947,POSITIVE,0.8177404999732971
948,POSITIVE,0.8024375438690186
949,POSITIVE,0.99977046251297
950,POSITIVE,0.9988747239112854
951,NEGATIVE,0.6390126943588257
952,NEGATIVE,0.9995711445808411
953,NEGATIVE,0.9932264685630798
954,POSITIVE,0.9980425834655762
955,NEGATIVE,0.9938762784004211
956,NEGATIVE,0.9793532490730286
957,POSITIVE,0.991534948348999
958,POSITIVE,0.9997485280036926
959,POSITIVE,0.6309449672698975
960,NEGATIVE,0.9193730354309082
961,NEGATIVE,0.9994387030601501
962,POSITIVE,0.9995567202568054
963,NEGATIVE,0.9994246959686279
964,NEGATIVE,0.9915961623191833
965,POSITIVE,0.9640374183654785
966,POSITIVE,0.7433612942695618
967,POSITIVE,0.9997358918190002
968,NEGATIVE,0.9951205849647522
969,NEGATIVE,0.9988928437232971
970,NEGATIVE,0.9845436215400696
971,NEGATIVE,0.9873453974723816
972,POSITIVE,0.9993058443069458
973,POSITIVE,0.9755585789680481
974,POSITIVE,0.9133732318878174
975,POSITIVE,0.976626455783844
976,POSITIVE,0.996576726436615
977,POSITIVE,0.9992932081222534
978,POSITIVE,0.9985515475273132
979,NEGATIVE,0.9955006241798401
980,POSITIVE,0.9998581409454346
981,NEGATIVE,0.5409236550331116
982,NEGATIVE,0.9950219392776489
983,NEGATIVE,0.9998103976249695
984,NEGATIVE,0.9994819760322571
985,POSITIVE,0.9991164803504944
986,NEGATIVE,0.9854817390441895
987,POSITIVE,0.9894457459449768
988,POSITIVE,0.9906236529350281
989,POSITIVE,0.9355929493904114
990,NEGATIVE,0.717568576335907
991,POSITIVE,0.9755541682243347
992,POSITIVE,0.9998310804367065
993,NEGATIVE,0.9993576407432556
994,POSITIVE,0.9998700618743896
995,NEGATIVE,0.9987882971763611
996,POSITIVE,0.5582879185676575
997,POSITIVE,0.9953456521034241
998,NEGATIVE,0.955620527267456
999,NEGATIVE,0.9997358918190002
1000,NEGATIVE,0.9977241158485413
1001,POSITIVE,0.9997538924217224
1002,NEGATIVE,0.9997751116752625
1003,POSITIVE,0.9995750784873962
1004,NEGATIVE,0.9956393241882324
1005,NEGATIVE,0.9740388989448547
1006,NEGATIVE,0.9953188300132751
1007,POSITIVE,0.992980420589447
1008,NEGATIVE,0.999197781085968
1009,NEGATIVE,0.9953800439834595
1010,POSITIVE,0.9863590598106384
1011,NEGATIVE,0.9973114728927612
1012,NEGATIVE,0.9962331652641296
1013,NEGATIVE,0.9971394538879395
1014,NEGATIVE,0.7632074356079102
1015,NEGATIVE,0.9888705015182495
1016,NEGATIVE,0.9956710338592529
1017,POSITIVE,0.9997026324272156
1018,NEGATIVE,0.5149052143096924
1019,NEGATIVE,0.9871773719787598
1020,NEGATIVE,0.9992959499359131
1021,NEGATIVE,0.7030825614929199
1022,NEGATIVE,0.9973107576370239
1023,POSITIVE,0.8064815402030945
1024,NEGATIVE,0.9884586930274963
1025,POSITIVE,0.9989292025566101
1026,NEGATIVE,0.9966457486152649
1027,POSITIVE,0.9609987139701843
1028,POSITIVE,0.9298668503761292
1029,POSITIVE,0.9546529650688171
1030,POSITIVE,0.894485354423523
1031,NEGATIVE,0.9989689588546753
1032,NEGATIVE,0.9990359544754028
1033,POSITIVE,0.9995699524879456
1034,NEGATIVE,0.9944543242454529
1035,NEGATIVE,0.9916186928749084
1036,POSITIVE,0.893662691116333
1037,POSITIVE,0.9985033273696899
1038,POSITIVE,0.9998273849487305
1039,NEGATIVE,0.998891294002533
1040,POSITIVE,0.9956455230712891
1041,POSITIVE,0.757934033870697
1042,POSITIVE,0.9989443421363831
1043,POSITIVE,0.9971423745155334
1044,POSITIVE,0.9945083260536194
1045,NEGATIVE,0.9898186326026917
1046,POSITIVE,0.9897657036781311
1047,POSITIVE,0.9482011795043945
1048,POSITIVE,0.5875564217567444
1049,NEGATIVE,0.9981086254119873
1050,NEGATIVE,0.9827333688735962
1051,POSITIVE,0.8946347236633301
1052,NEGATIVE,0.9959782361984253
1053,POSITIVE,0.9954482913017273
1054,POSITIVE,0.9934495091438293
1055,NEGATIVE,0.9889549016952515
1056,NEGATIVE,0.9959887862205505
1057,NEGATIVE,0.9914578795433044
1058,POSITIVE,0.9958641529083252
1059,POSITIVE,0.9972038269042969
1060,NEGATIVE,0.9997643828392029
1061,NEGATIVE,0.9477909803390503
1062,NEGATIVE,0.9586457014083862
1063,NEGATIVE,0.9870781898498535
1064,NEGATIVE,0.9967989921569824
1065,NEGATIVE,0.9961594343185425
1066,NEGATIVE,0.9975659847259521
1067,POSITIVE,0.7436330318450928
1068,NEGATIVE,0.9920017719268799
1069,POSITIVE,0.9998589754104614
1070,NEGATIVE,0.9823363423347473
1071,POSITIVE,0.9998698234558105
1072,NEGATIVE,0.9996856451034546
1073,NEGATIVE,0.9863704442977905
1074,POSITIVE,0.9338744878768921
1075,POSITIVE,0.9966890215873718
1076,NEGATIVE,0.9901359677314758
1077,NEGATIVE,0.9917160868644714
1078,NEGATIVE,0.9982629418373108
1079,POSITIVE,0.9698005318641663
1080,NEGATIVE,0.9988045692443848
1081,NEGATIVE,0.9989681243896484
1082,NEGATIVE,0.9907870888710022
1083,POSITIVE,0.7027720808982849
1084,NEGATIVE,0.9991044402122498
1085,NEGATIVE,0.9013651609420776
1086,NEGATIVE,0.9976310729980469
1087,POSITIVE,0.9889073371887207
1088,NEGATIVE,0.9187868237495422
1089,NEGATIVE,0.997198224067688
1090,NEGATIVE,0.5471529960632324
1091,NEGATIVE,0.9985021352767944
1092,NEGATIVE,0.9978925585746765
1093,NEGATIVE,0.9932044744491577
1094,NEGATIVE,0.9975411891937256
1095,NEGATIVE,0.9862049221992493
1096,NEGATIVE,0.9851658940315247
1097,POSITIVE,0.9991675615310669
1098,POSITIVE,0.9976794123649597
1099,NEGATIVE,0.9987254738807678
1100,NEGATIVE,0.9911943674087524
1101,POSITIVE,0.9975850582122803
1102,POSITIVE,0.9358590245246887
1103,NEGATIVE,0.9964414238929749
1104,NEGATIVE,0.9972178936004639
1105,NEGATIVE,0.9986608028411865
1106,NEGATIVE,0.5620698928833008
1107,POSITIVE,0.9997254014015198
1108,NEGATIVE,0.9730735421180725
1109,NEGATIVE,0.9730735421180725
1110,POSITIVE,0.9940669536590576
1111,NEGATIVE,0.999029278755188
1112,NEGATIVE,0.5491957664489746
1113,NEGATIVE,0.9985947012901306
1114,NEGATIVE,0.9986687898635864
1115,POSITIVE,0.9632362723350525
1116,NEGATIVE,0.9995476603507996
1117,POSITIVE,0.9830945134162903
1118,POSITIVE,0.9997872710227966
1119,POSITIVE,0.8003436923027039
1120,POSITIVE,0.9876839518547058
1121,POSITIVE,0.9973220229148865
1122,NEGATIVE,0.9985180497169495
1123,NEGATIVE,0.9937548637390137
1124,POSITIVE,0.9986087679862976
1125,NEGATIVE,0.9598053097724915
1126,NEGATIVE,0.99974125623703
1127,POSITIVE,0.9917776584625244
1128,NEGATIVE,0.9947786331176758
1129,NEGATIVE,0.9965519905090332
1130,NEGATIVE,0.9977320432662964
1131,NEGATIVE,0.9969461560249329
1132,NEGATIVE,0.9942622184753418
1133,NEGATIVE,0.9992434978485107
1134,NEGATIVE,0.9945859909057617
1135,POSITIVE,0.9140902161598206
1136,NEGATIVE,0.9764413833618164
1137,NEGATIVE,0.9874218702316284
1138,NEGATIVE,0.9664927124977112
1139,POSITIVE,0.9997960925102234
1140,NEGATIVE,0.9993979930877686
1141,NEGATIVE,0.9244824647903442
1142,POSITIVE,0.9997232556343079
1143,POSITIVE,0.9879139065742493
1144,POSITIVE,0.9995379447937012
1145,NEGATIVE,0.9952720999717712
1146,POSITIVE,0.9994531273841858
1147,POSITIVE,0.8966609835624695
1148,POSITIVE,0.9996235370635986
1149,NEGATIVE,0.9943627119064331
1150,NEGATIVE,0.9810482263565063
1151,NEGATIVE,0.9736488461494446
1152,NEGATIVE,0.9912458062171936
1153,POSITIVE,0.9690658450126648
1154,POSITIVE,0.9998779296875
1155,POSITIVE,0.9997062087059021
1156,POSITIVE,0.9960883855819702
1157,POSITIVE,0.9978110194206238
1158,POSITIVE,0.9998406171798706
1159,POSITIVE,0.9992427825927734
1160,NEGATIVE,0.9284582138061523
1161,NEGATIVE,0.8673875331878662
1162,POSITIVE,0.8866636753082275
1163,NEGATIVE,0.9968180656433105
1164,POSITIVE,0.569683313369751
1165,NEGATIVE,0.9887265563011169
1166,NEGATIVE,0.9886667728424072
1167,POSITIVE,0.9514880776405334
1168,NEGATIVE,0.9997454285621643
1169,NEGATIVE,0.9627801179885864
1170,NEGATIVE,0.9478422999382019
1171,POSITIVE,0.871391236782074
1172,NEGATIVE,0.7491769790649414
1173,NEGATIVE,0.9925774931907654
1174,NEGATIVE,0.9925774931907654
1175,NEGATIVE,0.9949238896369934
1176,POSITIVE,0.9179395437240601
1177,POSITIVE,0.9841899275779724
1178,NEGATIVE,0.9975595474243164
1179,NEGATIVE,0.9417096376419067
1180,NEGATIVE,0.9050778150558472
1181,NEGATIVE,0.998953104019165
1182,NEGATIVE,0.8668047785758972
1183,NEGATIVE,0.9929986000061035
1184,NEGATIVE,0.9951047897338867
1185,POSITIVE,0.9835318326950073
1186,POSITIVE,0.9990776777267456
1187,POSITIVE,0.999270498752594
1188,NEGATIVE,0.9919940233230591
1189,NEGATIVE,0.9892760515213013
1190,POSITIVE,0.8054362535476685
1191,POSITIVE,0.99915611743927
1192,NEGATIVE,0.9964303374290466
1193,POSITIVE,0.999872088432312
1194,POSITIVE,0.999518632888794
1195,NEGATIVE,0.9995216131210327
1196,NEGATIVE,0.9924309849739075
1197,POSITIVE,0.9998657703399658
1198,NEGATIVE,0.6000354290008545
1199,POSITIVE,0.9998694658279419
1200,NEGATIVE,0.9935694932937622
1201,POSITIVE,0.9998202919960022
1202,POSITIVE,0.9998546838760376
1203,POSITIVE,0.9826192855834961
1204,NEGATIVE,0.9915665984153748
1205,POSITIVE,0.9997335076332092
1206,POSITIVE,0.997148334980011
1207,NEGATIVE,0.8786373138427734
1208,POSITIVE,0.9897379279136658
1209,NEGATIVE,0.9698124527931213
1210,POSITIVE,0.990882396697998
1211,POSITIVE,0.9998390674591064
1212,NEGATIVE,0.9763814806938171
1213,POSITIVE,0.9940769672393799
1214,POSITIVE,0.9986820816993713
1215,NEGATIVE,0.9996101260185242
1216,NEGATIVE,0.9972813129425049
1217,POSITIVE,0.9994423985481262
1218,NEGATIVE,0.9985020160675049
1219,POSITIVE,0.9424321055412292
1220,POSITIVE,0.9962474703788757
1221,NEGATIVE,0.9946779012680054
1222,POSITIVE,0.9193324446678162
1223,POSITIVE,0.5878188014030457
1224,NEGATIVE,0.980560302734375
1225,POSITIVE,0.9997852444648743
1226,NEGATIVE,0.9928183555603027
1227,NEGATIVE,0.9949589371681213
1228,NEGATIVE,0.99973064661026
1229,POSITIVE,0.5505629777908325
1230,POSITIVE,0.9980927109718323
1231,NEGATIVE,0.9756203293800354
1232,POSITIVE,0.9994439482688904
1233,POSITIVE,0.8252699971199036
1234,NEGATIVE,0.9988604784011841
1235,NEGATIVE,0.9956731200218201
1236,NEGATIVE,0.9970511198043823
1237,NEGATIVE,0.9927999973297119
1238,NEGATIVE,0.9992992877960205
1239,POSITIVE,0.997636079788208
1240,NEGATIVE,0.9628344774246216
1241,NEGATIVE,0.5944519639015198
1242,POSITIVE,0.9693521857261658
1243,NEGATIVE,0.9865677356719971
1244,NEGATIVE,0.9180737733840942
1245,NEGATIVE,0.9983477592468262
1246,POSITIVE,0.9998189806938171
1247,NEGATIVE,0.994002640247345
1248,POSITIVE,0.9860742688179016
1249,POSITIVE,0.9995226860046387
1250,POSITIVE,0.9557722210884094
1251,NEGATIVE,0.9991994500160217
1252,NEGATIVE,0.9966993927955627
1253,POSITIVE,0.9906144142150879
1254,NEGATIVE,0.997016191482544
1255,NEGATIVE,0.9954431056976318
1256,NEGATIVE,0.8703680634498596
1257,POSITIVE,0.9996022582054138
1258,POSITIVE,0.9536365866661072
1259,NEGATIVE,0.6947323679924011
1260,POSITIVE,0.9916973114013672
1261,POSITIVE,0.9504134058952332
1262,POSITIVE,0.998924195766449
1263,POSITIVE,0.9981060028076172
1264,POSITIVE,0.9440852403640747
1265,POSITIVE,0.9994188547134399
1266,POSITIVE,0.783673107624054
1267,POSITIVE,0.9931648373603821
1268,NEGATIVE,0.9708251357078552
1269,NEGATIVE,0.9984050393104553
1270,NEGATIVE,0.8211717009544373
1271,NEGATIVE,0.9736173152923584
1272,POSITIVE,0.8678227066993713
1273,POSITIVE,0.9994693398475647
1274,POSITIVE,0.999824583530426
1275,NEGATIVE,0.9263132810592651
1276,NEGATIVE,0.9990979433059692
1277,NEGATIVE,0.9008903503417969
1278,POSITIVE,0.9583569765090942
1279,NEGATIVE,0.9972163438796997
1280,POSITIVE,0.8123999834060669
1281,NEGATIVE,0.9498799443244934
1282,NEGATIVE,0.9979000091552734
1283,NEGATIVE,0.9910591244697571
1284,POSITIVE,0.9996840953826904
1285,NEGATIVE,0.8829261660575867
1286,NEGATIVE,0.9885140061378479
1287,POSITIVE,0.9604319930076599
1288,POSITIVE,0.9996297359466553
1289,NEGATIVE,0.9891968369483948
1290,NEGATIVE,0.9993021488189697
1291,POSITIVE,0.7928018569946289
1292,NEGATIVE,0.9617757201194763
1293,POSITIVE,0.9994126558303833
1294,NEGATIVE,0.9954513907432556
1295,POSITIVE,0.842095136642456
1296,NEGATIVE,0.9995014667510986
1297,NEGATIVE,0.9996280670166016
1298,NEGATIVE,0.9986059069633484
1299,POSITIVE,0.9963808655738831
1300,POSITIVE,0.5678775310516357
1301,NEGATIVE,0.9996697902679443
1302,NEGATIVE,0.9927345514297485
1303,POSITIVE,0.9953421354293823
1304,NEGATIVE,0.9991043210029602
1305,NEGATIVE,0.9820665121078491
1306,POSITIVE,0.9943484663963318
1307,NEGATIVE,0.9956713914871216
1308,NEGATIVE,0.9969877600669861
1309,NEGATIVE,0.972612202167511
1310,NEGATIVE,0.9992994070053101
1311,POSITIVE,0.9630042910575867
1312,NEGATIVE,0.9965729713439941
1313,POSITIVE,0.9998161196708679
1314,POSITIVE,0.999640703201294
1315,NEGATIVE,0.9991315007209778
1316,POSITIVE,0.9996315240859985
1317,NEGATIVE,0.9859555959701538
1318,POSITIVE,0.7775660753250122
1319,POSITIVE,0.9976455569267273
1320,POSITIVE,0.9979200959205627
1321,NEGATIVE,0.9986777901649475
1322,POSITIVE,0.999394416809082
1323,NEGATIVE,0.9937918782234192
1324,NEGATIVE,0.9878993630409241
1325,POSITIVE,0.9989114999771118
1326,POSITIVE,0.9942797422409058
1327,POSITIVE,0.9933937191963196
1328,NEGATIVE,0.9965157508850098
1329,NEGATIVE,0.9996886253356934
1330,POSITIVE,0.9976862668991089
1331,NEGATIVE,0.9996781349182129
1332,NEGATIVE,0.9986411929130554
1333,NEGATIVE,0.666555643081665
1334,POSITIVE,0.9949472546577454
1335,NEGATIVE,0.9993783235549927
1336,NEGATIVE,0.9898199439048767
1337,POSITIVE,0.513299286365509
1338,POSITIVE,0.9997943043708801
1339,NEGATIVE,0.9986411929130554
1340,NEGATIVE,0.9624099731445312
1341,NEGATIVE,0.998714804649353
1342,NEGATIVE,0.999292254447937
1343,POSITIVE,0.9997846484184265
1344,NEGATIVE,0.9964218139648438
1345,NEGATIVE,0.9910805821418762
1346,NEGATIVE,0.9973172545433044
1347,NEGATIVE,0.9970847964286804
1348,POSITIVE,0.9970113039016724
1349,NEGATIVE,0.9510940909385681
1350,NEGATIVE,0.8834736347198486
1351,POSITIVE,0.9905481934547424
1352,NEGATIVE,0.5253373384475708
1353,POSITIVE,0.9223501086235046
1354,NEGATIVE,0.9971182346343994
1355,NEGATIVE,0.9983304142951965
1356,NEGATIVE,0.9910535216331482
1357,NEGATIVE,0.9996010661125183
1358,NEGATIVE,0.9976062774658203
1359,NEGATIVE,0.996121346950531
1360,POSITIVE,0.9991484880447388
1361,POSITIVE,0.9820888042449951
1362,NEGATIVE,0.6444048881530762
1363,NEGATIVE,0.9996309280395508
1364,POSITIVE,0.9998530149459839
1365,POSITIVE,0.9998027682304382
1366,NEGATIVE,0.9978939890861511
1367,POSITIVE,0.8887693881988525
1368,NEGATIVE,0.9994097948074341
1369,NEGATIVE,0.5078271627426147
1370,NEGATIVE,0.6471046805381775
1371,POSITIVE,0.9998655319213867
1372,NEGATIVE,0.996134877204895
1373,NEGATIVE,0.9957963228225708
1374,NEGATIVE,0.9992675185203552
1375,NEGATIVE,0.9993584752082825
1376,POSITIVE,0.9814566373825073
1377,NEGATIVE,0.9997766613960266
1378,POSITIVE,0.9984101057052612
1379,NEGATIVE,0.998916506767273
1380,NEGATIVE,0.9984807372093201
1381,POSITIVE,0.9996576309204102
1382,POSITIVE,0.9983349442481995
1383,NEGATIVE,0.8154245018959045
1384,POSITIVE,0.9994138479232788
1385,POSITIVE,0.9996024966239929
1386,NEGATIVE,0.9967909455299377
1387,POSITIVE,0.6050395965576172
1388,POSITIVE,0.5347248911857605
1389,POSITIVE,0.9995538592338562
1390,POSITIVE,0.9716288447380066
1391,NEGATIVE,0.9842648506164551
1392,POSITIVE,0.6264060735702515
1393,POSITIVE,0.9930568933486938
1394,NEGATIVE,0.9962337613105774
1395,NEGATIVE,0.9969697594642639
1396,POSITIVE,0.999785840511322
1397,POSITIVE,0.8166569471359253
1398,POSITIVE,0.9998360872268677
1399,NEGATIVE,0.9991069436073303
1400,POSITIVE,0.9998291730880737
1401,POSITIVE,0.9992226362228394
